index,column1,column2
0.1059508405874302,0.3042935764362218,0.9641380308704901
0.009346273529329596,0.8001639449026091,0.539333020738594
0.612092620480828,0.197405293036235,0.5320618626671951
0.9769495989100624,0.17613340277885436,0.39334261834104167
0.324516788593461,0.9975818229157799,0.8886773822799585
0.9107814849436029,0.23820459588230125,0.26320805105517553
0.2223236466751476,0.1167024799512647,0.08497477231094974
0.3832455343668596,0.9187611010086634,0.6196025908129891
0.25286387637389696,0.39980124445457876,0.8313458813326147
0.9787653973142957,0.030037398519403458,0.17592061458811714
